"source","target","status"
"福岡県\福岡17_重定古墳\40_17_7.jpg","Fukuoka\Fukuoka_Shigesada\Fukuoka_Shigesada_7.jpg","OK_ledger"
"福岡県\福岡17_重定古墳\40_17_8.jpg","Fukuoka\Fukuoka_Shigesada\Fukuoka_Shigesada_8.jpg","OK_ledger"
"福岡県\福岡17_重定古墳\40_17_9.jpg","Fukuoka\Fukuoka_Shigesada\Fukuoka_Shigesada_9.jpg","OK_ledger"
"福岡県\福岡18_塚花塚古墳\40_18_1.JPG","Fukuoka\Fukuoka_Tsukahanazuka\Fukuoka_Tsukahanazuka_1.jpg","OK_extra"
"福岡県\福岡18_塚花塚古墳\40_18_10.jpg","Fukuoka\Fukuoka_Tsukahanazuka\Fukuoka_Tsukahanazuka_10.jpg","OK_ledger"
"福岡県\福岡18_塚花塚古墳\40_18_11.JPG","Fukuoka\Fukuoka_Tsukahanazuka\Fukuoka_Tsukahanazuka_11.jpg","OK_extra"
"福岡県\福岡18_塚花塚古墳\40_18_2.JPG","Fukuoka\Fukuoka_Tsukahanazuka\Fukuoka_Tsukahanazuka_2.jpg","OK_extra"
"福岡県\福岡18_塚花塚古墳\40_18_4.jpg","Fukuoka\Fukuoka_Tsukahanazuka\Fukuoka_Tsukahanazuka_4.jpg","OK_extra"
"福岡県\福岡18_塚花塚古墳\40_18_5.jpg","Fukuoka\Fukuoka_Tsukahanazuka\Fukuoka_Tsukahanazuka_5.jpg","OK_ledger"
"福岡県\福岡18_塚花塚古墳\40_18_6.jpg","Fukuoka\Fukuoka_Tsukahanazuka\Fukuoka_Tsukahanazuka_6.jpg","OK_ledger"
"福岡県\福岡18_塚花塚古墳\40_18_7.jpg","Fukuoka\Fukuoka_Tsukahanazuka\Fukuoka_Tsukahanazuka_7.jpg","OK_ledger"
"福岡県\福岡18_塚花塚古墳\40_18_8.jpg","Fukuoka\Fukuoka_Tsukahanazuka\Fukuoka_Tsukahanazuka_8.jpg","OK_ledger"
"福岡県\福岡18_塚花塚古墳\40_18_9.jpg","Fukuoka\Fukuoka_Tsukahanazuka\Fukuoka_Tsukahanazuka_9.jpg","OK_ledger"
"福岡県\福岡18_塚花塚古墳\塚花塚古墳01.jpg","Fukuoka\Fukuoka_Tsukahanazuka\Fukuoka_Tsukahanazuka_01.jpg","OK_extra"
"福岡県\福岡19_仙道古墳\40_19_1.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_1.jpg","OK_extra"
"福岡県\福岡19_仙道古墳\40_19_10.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_10.jpg","OK_ledger"
"福岡県\福岡19_仙道古墳\40_19_11.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_11.jpg","OK_ledger"
"福岡県\福岡19_仙道古墳\40_19_12.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_12.jpg","OK_ledger"
"福岡県\福岡19_仙道古墳\40_19_13.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_13.jpg","OK_ledger"
"福岡県\福岡19_仙道古墳\40_19_14.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_14.jpg","OK_ledger"
"福岡県\福岡19_仙道古墳\40_19_15.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_15.jpg","OK_ledger"
"福岡県\福岡19_仙道古墳\40_19_16.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_16.jpg","OK_extra"
"福岡県\福岡19_仙道古墳\40_19_17.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_17.jpg","OK_extra"
"福岡県\福岡19_仙道古墳\40_19_18.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_18.jpg","OK_extra"
"福岡県\福岡19_仙道古墳\40_19_19.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_19.jpg","OK_extra"
"福岡県\福岡19_仙道古墳\40_19_2.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_2.jpg","OK_extra"
"福岡県\福岡19_仙道古墳\40_19_3.JPG","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_3.jpg","OK_extra"
"福岡県\福岡19_仙道古墳\40_19_5.jpg","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_5.jpg","OK_ledger"
"福岡県\福岡19_仙道古墳\40_19_6.jpg","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_6.jpg","OK_ledger"
"福岡県\福岡19_仙道古墳\40_19_7.jpg","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_7.jpg","OK_ledger"
"福岡県\福岡19_仙道古墳\40_19_8.jpg","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_8.jpg","OK_ledger"
"福岡県\福岡19_仙道古墳\40_19_9.jpg","Fukuoka\Fukuoka_Sendo\Fukuoka_Sendo_9.jpg","OK_ledger"
"福岡県\福岡1_弘化谷古墳\40_1_1.JPG","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_1.jpg","OK_extra"
"福岡県\福岡1_弘化谷古墳\40_1_10.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_10.jpg","OK_ledger"
"福岡県\福岡1_弘化谷古墳\40_1_11.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_11.jpg","OK_ledger"
"福岡県\福岡1_弘化谷古墳\40_1_12.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_12.jpg","OK_ledger"
"福岡県\福岡1_弘化谷古墳\40_1_13.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_13.jpg","OK_ledger"
"福岡県\福岡1_弘化谷古墳\40_1_14.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_14.jpg","OK_ledger"
"福岡県\福岡1_弘化谷古墳\40_1_15.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_15.jpg","OK_ledger"
"福岡県\福岡1_弘化谷古墳\40_1_2.JPG","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_2.jpg","OK_extra"
"福岡県\福岡1_弘化谷古墳\40_1_3.JPG","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_3.jpg","OK_extra"
"福岡県\福岡1_弘化谷古墳\40_1_4.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_4.jpg","OK_extra"
"福岡県\福岡1_弘化谷古墳\40_1_5.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_5.jpg","OK_ledger"
"福岡県\福岡1_弘化谷古墳\40_1_6.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_6.jpg","OK_ledger"
"福岡県\福岡1_弘化谷古墳\40_1_7.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_7.jpg","OK_ledger"
"福岡県\福岡1_弘化谷古墳\40_1_8.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_8.jpg","OK_ledger"
"福岡県\福岡1_弘化谷古墳\40_1_9.jpg","Fukuoka\Fukuoka_Kokadani\Fukuoka_Kokadani_9.jpg","OK_ledger"
"福岡県\福岡20_砥上観音塚古墳\40_20_10.jpg","Fukuoka\Fukuoka_Togami_Kannonzuka\Fukuoka_Togami_Kannonzuka_10.jpg","OK_ledger"
"福岡県\福岡20_砥上観音塚古墳\40_20_11.jpg","Fukuoka\Fukuoka_Togami_Kannonzuka\Fukuoka_Togami_Kannonzuka_11.jpg","OK_ledger"
"福岡県\福岡20_砥上観音塚古墳\40_20_12.jpg","Fukuoka\Fukuoka_Togami_Kannonzuka\Fukuoka_Togami_Kannonzuka_12.jpg","OK_ledger"
"福岡県\福岡20_砥上観音塚古墳\40_20_13.jpg","Fukuoka\Fukuoka_Togami_Kannonzuka\Fukuoka_Togami_Kannonzuka_13.jpg","OK_ledger"
"福岡県\福岡20_砥上観音塚古墳\40_20_14.jpg","Fukuoka\Fukuoka_Togami_Kannonzuka\Fukuoka_Togami_Kannonzuka_14.jpg","OK_ledger"
"福岡県\福岡20_砥上観音塚古墳\40_20_2.jpg","Fukuoka\Fukuoka_Togami_Kannonzuka\Fukuoka_Togami_Kannonzuka_2.jpg","OK_extra"
"福岡県\福岡20_砥上観音塚古墳\40_20_5.jpg","Fukuoka\Fukuoka_Togami_Kannonzuka\Fukuoka_Togami_Kannonzuka_5.jpg","OK_ledger"
"福岡県\福岡20_砥上観音塚古墳\40_20_6.jpg","Fukuoka\Fukuoka_Togami_Kannonzuka\Fukuoka_Togami_Kannonzuka_6.jpg","OK_ledger"
"福岡県\福岡20_砥上観音塚古墳\40_20_7.jpg","Fukuoka\Fukuoka_Togami_Kannonzuka\Fukuoka_Togami_Kannonzuka_7.jpg","OK_ledger"
"福岡県\福岡20_砥上観音塚古墳\40_20_8.jpg","Fukuoka\Fukuoka_Togami_Kannonzuka\Fukuoka_Togami_Kannonzuka_8.jpg","OK_ledger"
"福岡県\福岡20_砥上観音塚古墳\40_20_9.jpg","Fukuoka\Fukuoka_Togami_Kannonzuka\Fukuoka_Togami_Kannonzuka_9.jpg","OK_ledger"
"福岡県\福岡21_吉武K7号墳\40_21_2.JPG","Fukuoka\Fukuoka_Yoshitake_K7\Fukuoka_Yoshitake_K7_2.jpg","OK_extra"
"福岡県\福岡21_吉武K7号墳\40_21_3.JPG","Fukuoka\Fukuoka_Yoshitake_K7\Fukuoka_Yoshitake_K7_3.jpg","OK_extra"
"福岡県\福岡21_吉武K7号墳\40_21_5.JPG","Fukuoka\Fukuoka_Yoshitake_K7\Fukuoka_Yoshitake_K7_5.jpg","OK_extra"
"福岡県\福岡21_吉武K7号墳\40_21_6.JPG","Fukuoka\Fukuoka_Yoshitake_K7\Fukuoka_Yoshitake_K7_6.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_1.JPG","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_1.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_10.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_10.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_11.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_11.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_12.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_12.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_13.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_13.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_14.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_14.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_15.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_15.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_16.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_16.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_17.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_17.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_18.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_18.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_19.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_19.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_2.JPG","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_2.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_20.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_20.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_21.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_21.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_22.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_22.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_23.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_23.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_24.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_24.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_25.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_25.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_26.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_26.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_27.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_27.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_28.JPG","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_28.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_29.JPG","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_29.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_3.JPG","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_3.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_30.JPG","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_30.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_31.JPG","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_31.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_32.JPG","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_32.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_33.JPG","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_33.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_34.JPG","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_34.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_35.JPG","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_35.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_4.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_4.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\40_22_5.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_5.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_6.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_6.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_7.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_7.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_8.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_8.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\40_22_9.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_9.jpg","OK_ledger"
"福岡県\福岡22_五郎山古墳\五郎山古墳01.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_01.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\五郎山古墳02.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_02.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\五郎山古墳03.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_03.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\五郎山古墳04.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_04.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\五郎山古墳05.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_05.jpg","OK_extra"
"福岡県\福岡22_五郎山古墳\五郎山古墳06.jpg","Fukuoka\Fukuoka_Gorozan\Fukuoka_Gorozan_06.jpg","OK_extra"
"福岡県\福岡23_王塚古墳\40_23_1.JPG","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_1.jpg","OK_extra"
"福岡県\福岡23_王塚古墳\40_23_10.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_10.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_11.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_11.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_12.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_12.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_13.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_13.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_14.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_14.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_15.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_15.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_16.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_16.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_17.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_17.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_18.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_18.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_19.JPG","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_19.jpg","OK_extra"
"福岡県\福岡23_王塚古墳\40_23_2.JPG","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_2.jpg","OK_extra"
"福岡県\福岡23_王塚古墳\40_23_20.JPG","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_20.jpg","OK_extra"
"福岡県\福岡23_王塚古墳\40_23_21.JPG","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_21.jpg","OK_extra"
"福岡県\福岡23_王塚古墳\40_23_3.JPG","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_3.jpg","OK_extra"
"福岡県\福岡23_王塚古墳\40_23_4.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_4.jpg","OK_extra"
"福岡県\福岡23_王塚古墳\40_23_5.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_5.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_6.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_6.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_7.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_7.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_8.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_8.jpg","OK_ledger"
"福岡県\福岡23_王塚古墳\40_23_9.jpg","Fukuoka\Fukuoka_Ozuka\Fukuoka_Ozuka_9.jpg","OK_ledger"
"福岡県\福岡24_川島古墳群\40_24_1.JPG","Fukuoka\Fukuoka_Kawashima\Fukuoka_Kawashima_1.jpg","OK_extra"
"福岡県\福岡24_川島古墳群\40_24_10.JPG","Fukuoka\Fukuoka_Kawashima\Fukuoka_Kawashima_10.jpg","OK_extra"
"福岡県\福岡24_川島古墳群\40_24_2.JPG","Fukuoka\Fukuoka_Kawashima\Fukuoka_Kawashima_2.jpg","OK_extra"
"福岡県\福岡24_川島古墳群\40_24_3.JPG","Fukuoka\Fukuoka_Kawashima\Fukuoka_Kawashima_3.jpg","OK_extra"
"福岡県\福岡24_川島古墳群\40_24_5.jpg","Fukuoka\Fukuoka_Kawashima\Fukuoka_Kawashima_5.jpg","OK_ledger"
"福岡県\福岡24_川島古墳群\40_24_6.jpg","Fukuoka\Fukuoka_Kawashima\Fukuoka_Kawashima_6.jpg","OK_ledger"
"福岡県\福岡24_川島古墳群\40_24_7.jpg","Fukuoka\Fukuoka_Kawashima\Fukuoka_Kawashima_7.jpg","OK_ledger"
"福岡県\福岡24_川島古墳群\40_24_8.jpg","Fukuoka\Fukuoka_Kawashima\Fukuoka_Kawashima_8.jpg","OK_ledger"
"福岡県\福岡24_川島古墳群\40_24_9.jpg","Fukuoka\Fukuoka_Kawashima\Fukuoka_Kawashima_9.jpg","OK_ledger"
"福岡県\福岡25_竹原古墳\40_25_1.JPG","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_1.jpg","OK_extra"
"福岡県\福岡25_竹原古墳\40_25_10.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_10.jpg","OK_ledger"
"福岡県\福岡25_竹原古墳\40_25_11.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_11.jpg","OK_ledger"
"福岡県\福岡25_竹原古墳\40_25_12.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_12.jpg","OK_ledger"
"福岡県\福岡25_竹原古墳\40_25_13.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_13.jpg","OK_ledger"
"福岡県\福岡25_竹原古墳\40_25_14.JPG","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_14.jpg","OK_extra"
"福岡県\福岡25_竹原古墳\40_25_15.JPG","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_15.jpg","OK_extra"
"福岡県\福岡25_竹原古墳\40_25_2.JPG","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_2.jpg","OK_extra"
"福岡県\福岡25_竹原古墳\40_25_3.JPG","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_3.jpg","OK_extra"
"福岡県\福岡25_竹原古墳\40_25_5.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_5.jpg","OK_ledger"
"福岡県\福岡25_竹原古墳\40_25_6.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_6.jpg","OK_ledger"
"福岡県\福岡25_竹原古墳\40_25_7.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_7.jpg","OK_ledger"
"福岡県\福岡25_竹原古墳\40_25_8.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_8.jpg","OK_ledger"
"福岡県\福岡25_竹原古墳\40_25_9.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_9.jpg","OK_ledger"
"福岡県\福岡25_竹原古墳\竹原古墳01.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_01.jpg","OK_extra"
"福岡県\福岡25_竹原古墳\竹原古墳02.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_02.jpg","OK_extra"
"福岡県\福岡25_竹原古墳\竹原古墳03.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_03.jpg","OK_extra"
"福岡県\福岡25_竹原古墳\竹原古墳05-1.jpg","Fukuoka\Fukuoka_Takehara\Fukuoka_Takehara_1_dup1.jpg","OK_extra"
"福岡県\福岡26_損ヶ熊古墳\40_26_1.JPG","Fukuoka\Fukuoka_Songakuma\Fukuoka_Songakuma_1.jpg","OK_extra"
"福岡県\福岡26_損ヶ熊古墳\40_26_2.JPG","Fukuoka\Fukuoka_Songakuma\Fukuoka_Songakuma_2.jpg","OK_extra"
"福岡県\福岡26_損ヶ熊古墳\40_26_3.JPG","Fukuoka\Fukuoka_Songakuma\Fukuoka_Songakuma_3.jpg","OK_extra"
"福岡県\福岡26_損ヶ熊古墳\40_26_5.jpg","Fukuoka\Fukuoka_Songakuma\Fukuoka_Songakuma_5.jpg","OK_ledger"
"福岡県\福岡26_損ヶ熊古墳\40_26_6.jpg","Fukuoka\Fukuoka_Songakuma\Fukuoka_Songakuma_6.jpg","OK_ledger"
"福岡県\福岡26_損ヶ熊古墳\40_26_7.JPG","Fukuoka\Fukuoka_Songakuma\Fukuoka_Songakuma_7.jpg","OK_ledger"
"福岡県\福岡26_損ヶ熊古墳\40_26_8.JPG","Fukuoka\Fukuoka_Songakuma\Fukuoka_Songakuma_8.jpg","OK_ledger"
"福岡県\福岡26_損ヶ熊古墳\40_26_9.JPG","Fukuoka\Fukuoka_Songakuma\Fukuoka_Songakuma_9.jpg","OK_extra"
"福岡県\福岡27_日明一本松塚古墳\40_27_5.jpg","Fukuoka\Fukuoka_Hiagari_Ipponmatsuzuka\Fukuoka_Hiagari_Ipponmatsuzuka_5.jpg","OK_ledger"
"福岡県\福岡27_日明一本松塚古墳\40_27_6.jpg","Fukuoka\Fukuoka_Hiagari_Ipponmatsuzuka\Fukuoka_Hiagari_Ipponmatsuzuka_6.jpg","OK_ledger"
"福岡県\福岡28_石人山古墳\40_28_1.JPG","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_1.jpg","OK_extra"
"福岡県\福岡28_石人山古墳\40_28_10.JPG","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_10.jpg","OK_ledger"
"福岡県\福岡28_石人山古墳\40_28_11.JPG","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_11.jpg","OK_extra"
"福岡県\福岡28_石人山古墳\40_28_12.JPG","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_12.jpg","OK_extra"
"福岡県\福岡28_石人山古墳\40_28_2.JPG","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_2.jpg","OK_extra"
"福岡県\福岡28_石人山古墳\40_28_3.JPG","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_3.jpg","OK_extra"
"福岡県\福岡28_石人山古墳\40_28_4.jpg","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_4.jpg","OK_extra"
"福岡県\福岡28_石人山古墳\40_28_5.jpg","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_5.jpg","OK_ledger"
"福岡県\福岡28_石人山古墳\40_28_6.jpg","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_6.jpg","OK_ledger"
"福岡県\福岡28_石人山古墳\40_28_7.jpg","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_7.jpg","OK_ledger"
"福岡県\福岡28_石人山古墳\40_28_8.jpg","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_8.jpg","OK_ledger"
"福岡県\福岡28_石人山古墳\40_28_9.JPG","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_9.jpg","OK_extra"
"福岡県\福岡28_石人山古墳\石人山古墳01.jpg","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_01.jpg","OK_extra"
"福岡県\福岡28_石人山古墳\石人山古墳05-1.jpg","Fukuoka\Fukuoka_Sekijinsan\Fukuoka_Sekijinsan_1_dup1.jpg","OK_extra"
"福岡県\福岡29_丸山塚古墳\40_29_1.JPG","Fukuoka\Fukuoka_Maruyamazuka\Fukuoka_Maruyamazuka_1.jpg","OK_extra"
"福岡県\福岡29_丸山塚古墳\40_29_10.jpg","Fukuoka\Fukuoka_Maruyamazuka\Fukuoka_Maruyamazuka_10.jpg","OK_ledger"
"福岡県\福岡29_丸山塚古墳\40_29_11.jpg","Fukuoka\Fukuoka_Maruyamazuka\Fukuoka_Maruyamazuka_11.jpg","OK_ledger"
"福岡県\福岡29_丸山塚古墳\40_29_12.jpg","Fukuoka\Fukuoka_Maruyamazuka\Fukuoka_Maruyamazuka_12.jpg","OK_ledger"
"福岡県\福岡29_丸山塚古墳\40_29_13.jpg","Fukuoka\Fukuoka_Maruyamazuka\Fukuoka_Maruyamazuka_13.jpg","OK_ledger"
